24:00, note_have_blank paper, 0
24:00, note_have_suicide note, 0
24:00, note_have_augustino's letter, 0
24:00, note_have_tattered paper, 0
24:00, note_have_ancient scroll, 0
24:00, note_have_dead soldier's note (reused), 0
24:00, note_have_joad's note (reused), 0
24:00, note_have_dead soldier's note, 0
24:00, note_have_joad's note, 0
24:00, note_have_bloody paper, 0
24:00, note_have_sealed letter, 0
24:00, note_have_love letter, 0
24:00, note_have_pet shop application, 0
24:00, note_have_completed application, 0
24:00, note_have_pet manifesto, 0
24:00, note_have_pet apocrypha, 0
24:00, note_have_gamesmasterjasper's vidcon almanac, 0
24:00, note_have_cornrow's plea, 0
24:00, note_have_clandestine courts baller zine, 0
24:00, note_have_wilmer's amortization schedule, 0
24:00, note_have_aelfleda's eviction, 0
24:00, note_have_pravda tír na nóg, 0
24:00, note_have_decoded pravda, 0
24:00, note_have_sewers, floor one, 0
24:00, note_have_sewers, floor two, 0
24:00, note_have_sealed secret dossier, 0
24:00, note_have_resealed secret dossier, 0
24:00, note_have_re-resealed secret dossier, 0
24:00, note_have_re-re-resealed secret dossier, 0
24:00, note_have_cuchu cashier's cheque, 0
24:00, note_have_forged document, 0
24:00, note_have_printed invitation, 0
24:00, note_have_d'archimedes invitation, 0
24:00, note_have_pocahontas' letter, 0
24:00, note_exclude_timelord, 
24:00, note_exclude_milagros, 
24:00, note_exclude_gelasio, 
24:00, note_exclude_sviatoslav, 
24:00, note_exclude_cuthbert resume, 
24:00, note_exclude_cuthbert cover, 
24:00, note_exclude_absalom, 
24:00, note_exclude_vikingstad, 
24:00, note_exclude_dying dwarf, 
24:00, note_exclude_melqart, 
24:00, note_exclude_terlet, 
24:00, note_exclude_cpl. lafayette, 
24:00, note_exclude_cherlindria, 
24:00, note_exclude_slag, 
24:00, note_exclude_carol, 
24:00, note_exclude_don diego de la vega, 
24:00, cgremQuest, 0
24:00, cyberspearGremlinPieces, 0
24:00, cyberspearGremlinPiece0, 0
24:00, cyberspearGremlinPiece1, 0
24:00, cyberspearGremlinPiece2, 0
24:00, cyberspearGremlinPiece3, 0
24:00, cyberspearGremlinPiece4, 0
24:00, cyberspearGremlinPiece5, 0
24:00, cyberspearGremlinPiece6, 0
24:00, cyberspearGremlinPiece7, 0
24:00, cyberspearGremlinPiece8, 0
24:00, cyberspearGremlinPiecesTotal, 9
24:00, playerX1, 1
24:00, playerName, X114JAM9
24:00, playerNameFull, X114JAM9
24:00, playerNameShort, X1
24:00, playerGumballColor, 13
24:00, playerBlueFace, 0
24:00, playerBlueFaceName, Becker
24:00, playerCCBonus, 2
24:00, playerCCName, 
24:00, playerCCPowerBonus, 0
24:00, playerCCCapacityBonus, 0
24:00, playerCCAffixBonus, 0
24:00, playerCCSpeedBonus, 0
24:00, playerCCMonth, 0
24:00, playerCCDay, 0
24:00, playerCCYear, 0
24:00, playerCCEra, 0
24:00, playerCCZodiac, Aries
24:00, playerCCBloodType, 0
24:00, playerCCGender, Dwarf
24:00, playerCCGenderName, Dwarf
24:00, playerCCAlignmentEthical, 1
24:00, playerCCAlignmentMoral, 1
24:00, playerCCTarot1, 0
24:00, playerCCTarot2, 1
24:00, playerCCTarot3, 2
24:00, playerCCTarot4, 3
24:00, playerCCRune, 0
24:00, playerCCScanner, 0
24:00, questTime, 1
24:00, playerZauberSlot, -1
24:00, elevatorFloorGoal, 665
24:00, elevatorFloor, 665
24:00, hudVisible, 1
24:00, zoneVisible, 1
24:00, dropEnabled, 1
24:00, dropTable, 0
24:00, infiniteAmmo, 0
24:00, yapWords, 0
24:00, saveDisabled, 1
24:00, sceneBrandingStart, 1
24:00, gameStart, 1
24:00, elevatorFloor, 665
24:00, elevatorFloorGoal, 665
24:00, ccCompleted, 1
24:00, playerCCName, Hoopz Barkley
24:00, playerCCMonth, 1
24:00, playerCCDay, 20
24:00, playerCCYear, 2040
24:00, playerCCEra, 0
24:00, playerCCZodiac, 11
24:00, playerCCBloodType, 1
24:00, playerCCGender, MaleFemaleDwarfOther
24:00, playerCCGenderName, Tetrasex
24:00, playerCCAlignmentEthical, 1
24:00, playerCCAlignmentMoral, 0
24:00, playerCCTarot0, 8
24:00, playerCCTarot1, 9
24:00, playerCCTarot2, 24
24:00, playerCCTarot3, 26
24:00, playerCCGumball, Blue - Blueberries
24:00, playerCCPlacenta, 3
24:00, playerCCRune, 0
24:00, playerCCScanner, 0
24:00, playerCCPalm, 0
24:00, playerCCInkblot, 0
24:00, playerCCLottery, 0
24:00, playerCCMultiple0, 0
24:00, playerCCMultiple1, 0
24:00, playerCCMultiple2, 0
24:00, playerCCMultiple3, 0
24:00, playerCCMultiple4, 0
24:00, playerCCMultiple5, 0
24:00, playerCCMultiple6, 0
24:00, playerCCMultiple7, 0
24:00, playerCCMultiple8, 0
24:00, playerCCMultiple9, 0
24:00, playerCCMultiple10, 0
24:00, playerCCMultiple11, 0
24:00, playerCCMultiple12, 0
24:00, playerCCMultiple13, 0
24:00, playerCCMultiple14, 0
24:00, playerCCMultiple15, 0
24:00, playerCCMultiple16, 0
24:00, playerCCMultiple17, 0
24:00, playerCCMultiple18, 0
24:00, playerCCMultiple19, 0
24:00, playerCCMultiple20, 0
24:00, playerCCMultiple21, 0
24:00, playerCCMultiple22, 0
24:00, playerCCMultiple23, 0
24:00, playerCCMultiple24, 0
24:00, playerCCMultiple25, 0
24:00, playerCCMultiple26, 0
24:00, playerCCMultiple27, 0
24:00, playerCCMultiple28, 0
24:00, playerCCMultiple29, 0
24:00, playerCCMultiple30, 0
24:00, playerCCMultiple31, 0
24:00, playerCCMultiple32, 0
24:00, playerCCMultiple33, 0
24:00, playerCCMultiple34, 0
24:00, playerCCMultiple35, 0
24:00, playerCCMultiple36, 0
24:00, playerCCMultiple37, 0
24:00, playerCCMultiple38, 0
24:00, playerCCMultiple39, 0
24:00, playerCCMultiple40, 0
24:00, playerCCMultiple41, 0
24:00, playerCCMultiple42, 0
24:00, playerCCMultiple43, 0
24:00, playerCCMultiple3, 0
24:00, playerCCMultiple21, 2
24:00, playerCCMultiple31, 3
24:00, playerCCMultiple26, 3
24:00, playerCCLikes1, 2
24:00, playerCCLikes2, 11
24:00, playerCCLikes3, 2
24:00, playerCCLikes4, 9
24:00, playerCCLikes5, 4
24:00, playerCCLikes6, 11
24:00, playerCCLikes7, 9
24:00, playerCCLikes8, 8
24:00, playerCCLikes9, 7
24:00, playerCCFaves1, 9
24:00, playerCCFaves2, 4
24:00, playerCCFaves3, 7
24:00, playerCCFaves4, 12
24:00, playerCCFaves5, 8
24:00, playerCCFaves6, 3
24:00, playerCCFaves7, 3
24:00, ccCompleted, 1
24:00, hudVisible, 0
24:00, zoneVisible, 0
24:00, dropEnabled, 0
24:00, infiniteAmmo, 1
24:00, jerkin, Cornhusk Jerkin
24:00, body, diaper
24:00, clock, 0
24:00, curfew, before
24:00, money, 0
24:00, area, fct
24:00, time, 1
24:00, room, r_fct_eggRooms01
24:00, inside, 0
23:59, gameStart, 2
23:59, tutorialProgress, 1
23:59, yapWords, 15
23:59, yapWords, 24
23:58, yapWords, 28
23:58, yapWords, 31
23:57, yapWords, 33
23:57, yapWords, 59
23:56, yapWords, 66
23:56, yapWords, 96
23:55, yapWords, 99
23:55, yapWords, 115
23:54, yapWords, 124
23:54, yapWords, 139
23:54, yapWords, 144
23:53, yapWords, 174
23:53, zaneState, 1
23:53, saveEnabled, 1
23:53, tutorialPopup, 1
23:51, marqueeBossName, 0
23:51, duergar, alive
23:51, duergar, alive
23:51, tutorialPopup, 2
23:51, jerkin, Cornhusk Jerkin
23:51, body, diaper
23:51, clock, 0.14
23:51, curfew, before
23:51, money, 0
23:51, area, fct
23:51, time, 1
23:51, room, r_fct_accessHall01
23:51, inside, 0
23:51, yapWords, 175
23:51, jerkin, Cornhusk Jerkin
23:51, body, diaper
23:51, clock, 0.15
23:51, curfew, before
23:51, money, 0
23:51, area, fct
23:51, time, 1
23:51, room, r_fct_accessHall01
23:51, inside, 0
23:51, yapWords, 176
23:50, jerkin, Cornhusk Jerkin
23:50, body, diaper
23:50, clock, 0.15
23:50, curfew, before
23:50, money, 0
23:50, area, fct
23:50, time, 1
23:50, room, r_fct_accessHall01
23:50, inside, 0
23:50, yapWords, 177
23:50, jerkin, Cornhusk Jerkin
23:50, body, diaper
23:50, clock, 0.16
23:50, curfew, before
23:50, money, 0
23:50, area, fct
23:50, time, 1
23:50, room, r_fct_accessHall01
23:50, inside, 0
23:50, yapWords, 178
23:48, tutorialZaneOverHere, 1
23:48, jerkin, Cornhusk Jerkin
23:48, body, diaper
23:48, clock, 0.19
23:48, curfew, before
23:48, money, 0
23:48, area, fct
23:48, time, 1
23:48, room, r_fct_accessHall01
23:48, inside, 0
23:48, yapWords, 179
23:48, marqueeBossName, 0
23:48, diaperDodge, 1
23:48, zaneState, 1
23:48, tutorialPopup, 3
23:48, jerkin, Cornhusk Jerkin
23:48, body, diaper
23:48, clock, 0.20
23:48, curfew, before
23:48, money, 0
23:48, area, fct
23:48, time, 1
23:48, room, r_fct_tutorialZone01
23:48, inside, 0
23:48, yapWords, 180
23:47, marqueeBossName, 0
23:47, duergar, alive
23:47, duergar, alive
23:47, marqueeBossName, 0
23:47, diaperDodge, 1
23:47, zaneState, 1
23:45, jerkin, Cornhusk Jerkin
23:45, body, diaper
23:45, clock, 0.23
23:45, curfew, before
23:45, money, 0
23:45, area, fct
23:45, time, 1
23:45, room, r_fct_tutorialZone01
23:45, inside, 0
23:45, yapWords, 185
23:45, jerkin, Cornhusk Jerkin
23:45, body, diaper
23:45, clock, 0.24
23:45, curfew, before
23:45, money, 0
23:45, area, fct
23:45, time, 1
23:45, room, r_fct_tutorialZone01
23:45, inside, 0
23:45, yapWords, 230
23:45, yapWords, 244
23:45, zaneState, 2
23:45, jerkin, Cornhusk Jerkin
23:45, body, diaper
23:45, clock, 0.24
23:45, curfew, before
23:45, money, 0
23:45, area, fct
23:45, time, 1
23:45, room, r_fct_tutorialZone01
23:45, inside, 0
23:45, tutorialCollision, 1
23:45, zaneState, 3
23:45, jerkin, Cornhusk Jerkin
23:45, body, diaper
23:45, clock, 0.25
23:45, curfew, before
23:45, money, 0
23:45, area, fct
23:45, time, 1
23:45, room, r_fct_tutorialZone01
23:45, inside, 0
23:45, tutorialCollision, 2
23:45, yapWords, 261
23:44, yapWords, 264
23:44, diaperHolster, 1
23:44, yapWords, 279
23:43, yapWords, 301
23:43, zaneState, 4
23:43, jhodfreyTips, 1
23:42, jerkin, Cornhusk Jerkin
23:42, body, diaper
23:42, clock, 0.29
23:42, curfew, before
23:42, money, 0
23:42, area, fct
23:42, time, 1
23:42, room, r_fct_tutorialZone01
23:42, inside, 0
23:42, tutorialCollision, 3
23:42, yapWords, 308
23:41, yapWords, 342
23:41, yapWords, 349
23:41, yapWords, 366
23:41, yapWords, 376
23:41, yapWords, 425
23:40, yapWords, 427
23:40, yapWords, 441
23:40, zaneState, 5
23:40, jhodfreyTips, 2
23:40, jerkin, Cornhusk Jerkin
23:40, body, diaper
23:40, clock, 0.33
23:40, curfew, before
23:40, money, 0
23:40, area, fct
23:40, time, 1
23:40, room, r_fct_tutorialZone01
23:40, inside, 0
23:40, yapWords, 472
23:40, jerkin, Cornhusk Jerkin
23:40, body, diaper
23:40, clock, 0.33
23:40, curfew, before
23:40, money, 0
23:40, area, fct
23:40, time, 1
23:40, room, r_fct_tutorialZone01
23:40, inside, 0
23:40, zaneState, 6
23:40, jhodfreyTips, 3
23:40, tutorialDoorSwitch, 1
23:39, yapWords, 487
23:39, yapWords, 508
23:39, yapWords, 511
23:39, tutorialProgress, 5
23:38, marqueeBossName, 0
23:38, duergar, alive
23:38, duergar, alive
23:38, jerkin, Cornhusk Jerkin
23:38, body, diaper
23:38, clock, 0.36
23:38, curfew, before
23:38, money, 0
23:38, area, fct
23:38, time, 1
23:38, room, r_fct_accessHall01
23:38, inside, 0
23:38, yapWords, 537
23:37, yapWords, 538
23:37, yapWords, 574
23:36, yapWords, 606
23:36, yapWords, 607
23:36, yapWords, 619
23:36, zaneJalapeno, 1
23:36, yapWords, 620
23:36, yapWords, 632
23:36, yapWords, 641
23:36, zaneJalapeno, 2
23:36, yapWords, 681
23:36, yapWords, 710
23:35, yapWords, 752
23:35, yapWords, 755
23:35, yapWords, 766
23:35, yapWords, 821
23:35, yapWords, 854
23:35, yapWords, 886
23:35, yapWords, 896
23:35, zaneState, 7
23:34, jerkin, Cornhusk Jerkin
23:34, body, diaper
23:34, clock, 0.42
23:34, curfew, before
23:34, money, 0
23:34, area, fct
23:34, time, 1
23:34, room, r_fct_accessHall01
23:34, inside, 0
23:34, yapWords, 897
23:34, jerkin, Cornhusk Jerkin
23:34, body, diaper
23:34, clock, 0.43
23:34, curfew, before
23:34, money, 0
23:34, area, fct
23:34, time, 1
23:34, room, r_fct_accessHall01
23:34, inside, 0
23:34, tutorialDeath, 1
23:34, yapWords, 904
23:33, yapWords, 905
23:33, yapWords, 928
23:33, yapWords, 949
23:33, yapWords, 971
23:33, yapWords, 979
23:33, yapWords, 983
23:33, yapWords, 1000
23:33, yapWords, 1012
23:32, yapWords, 1025
23:32, tutorialProgress, 7
23:32, marqueeBossName, 0
23:32, jerkin, Cornhusk Jerkin
23:32, body, diaper
23:32, clock, 0.46
23:32, curfew, before
23:32, money, 0
23:32, area, fct
23:32, time, 1
23:32, room, r_fct_reroute01
23:32, inside, 0
23:32, yapWords, 1031
23:32, ventMove, 1
23:31, tutorialCspear, 1
23:31, tutorialProgress, 8
23:31, marqueeBossName, 0
23:31, bossColor, 16693844
23:31, bossName, Egg Drone
23:31, bossDescription, Cybernetic Egg Servant
23:31, jerkin, Cornhusk Jerkin
23:31, body, diaper
23:31, clock, 0.47
23:31, curfew, before
23:31, money, 0
23:31, area, fct
23:31, time, 1
23:31, room, r_fct_eggDrone01
23:31, inside, 0
23:31, jerkin, Cornhusk Jerkin
23:31, body, diaper
23:31, clock, 0.48
23:31, curfew, before
23:31, money, 0
23:31, area, fct
23:31, time, 1
23:31, room, r_fct_eggDrone01
23:31, inside, 0
23:31, factoryEggs, 1
23:31, tutorialProgress, 9
23:30, jerkin, Cornhusk Jerkin
23:30, body, diaper
23:30, clock, 0.49
23:30, curfew, before
23:30, money, 0
23:30, area, fct
23:30, time, 1
23:30, room, r_fct_eggDrone01
23:30, inside, 0
23:30, yapWords, 1038
23:30, marqueeBossName, 0
23:30, jerkin, Cornhusk Jerkin
23:30, body, diaper
23:30, clock, 0.49
23:30, curfew, before
23:30, money, 0
23:30, area, fct
23:30, time, 1
23:30, room, r_fct_reroute01
23:30, inside, 0
23:30, tutorialGunking, 1
23:29, marqueeBossName, 0
23:29, duergar, alive
23:29, duergar, alive
23:29, jerkin, Cornhusk Jerkin
23:29, body, diaper
23:29, clock, 0.50
23:29, curfew, before
23:29, money, 0
23:29, area, fct
23:29, time, 1
23:29, room, r_fct_accessHall01
23:29, inside, 0
23:29, yapWords, 1051
23:29, jerkin, Cornhusk Jerkin
23:29, body, diaper
23:29, clock, 0.51
23:29, curfew, before
23:29, money, 0
23:29, area, fct
23:29, time, 1
23:29, room, r_fct_accessHall01
23:29, inside, 0
23:29, tutorialDuergar, 1
23:29, yapWords, 1072
23:29, yapWords, 1076
23:28, tutorialProgress, 10
23:28, marqueeBossName, 0
23:28, duergar, alive
23:28, jerkin, Cornhusk Jerkin
23:28, body, diaper
23:28, clock, 0.52
23:28, curfew, before
23:28, money, 0
23:28, area, fct
23:28, time, 1
23:28, room, r_fct_factoryOutpost01
23:28, inside, 0
23:28, yapWords, 1077
23:28, yapWords, 1080
23:28, yapWords, 1093
23:28, yapWords, 1102
23:27, tutorialProgress, 11
23:27, infiniteAmmo, 0
23:27, hoopzGetup, 3
23:27, hudVisible, 1
23:27, factoryEggs, 2
23:27, mainQuest, 1
23:27, marqueeBossName, 0
23:27, jerkin, Cornhusk Jerkin
23:27, body, hoopz
23:27, clock, 0.54
23:27, curfew, before
23:27, money, 0
23:27, area, wst
23:27, time, 1
23:27, room, r_wst_tnnEntrance01
23:27, inside, 0
23:27, saveDisable, 0
23:27, yapWords, 1108
23:27, yapWords, 1121
23:27, yapWords, 1134
23:27, NoChoicePortrait, 1
23:27, yapWords, 1152
23:27, yapWords, 1189
23:26, yapWords, 1196
23:26, yapWords, 1201
23:26, yapWords, 1210
23:26, yapWords, 1216
23:26, yapWords, 1251
23:25, yapWords, 1282
23:25, yapWords, 1297
23:25, yapWords, 1307
23:25, yapWords, 1317
23:25, yapWords, 1325
23:25, yapWords, 1346
23:25, yapWords, 1357
23:25, yapWords, 1372
23:24, yapWords, 1380
23:24, yapWords, 1408
23:24, yapWords, 1416
23:24, yapWords, 1435
23:24, yapWords, 1460
23:24, yapWords, 1470
23:24, yapWords, 1483
23:23, yapWords, 1508
23:23, yapWords, 1511
23:23, yapWords, 1526
23:23, yapWords, 1550
23:23, yapWords, 1574
23:23, yapWords, 1590
23:23, yapWords, 1595
23:23, yapWords, 1597
23:23, yapWords, 1621
23:23, yapWords, 1629
23:23, yapWords, 1640
23:23, hoopzGetup, 0
23:22, yapWords, 1641
23:22, yapWords, 1646
23:22, yapWords, 1650
23:22, yapWords, 1660
23:22, yapWords, 1699
23:21, yapWords, 1716
23:21, yapWords, 1730
23:21, yapWords, 1734
23:21, sceneBrandingStart, 1
23:21, tutorialProgress, 100
23:21, NoChoicePortrait, 0
23:21, saveDisabled, 0
23:21, dropEnabled, 1
23:21, marqueeBossName, 0
23:21, totalKills, 1
23:21, totalKills, 2
23:21, duergar, alive
23:21, duergar, alive
23:21, duergar, alive
23:21, duergar, alive
23:21, duergar, alive
23:21, duergar, alive
23:21, duergar, alive
23:21, jerkin, Cornhusk Jerkin
23:21, body, hoopz
23:21, clock, 0.64
23:21, curfew, before
23:21, money, 0
23:21, area, tnn
23:21, time, 1
23:21, room, r_tnn_maingate02
23:21, inside, 0
23:21, yapWords, 1772
23:21, yapWords, 1773
23:21, yapWords, 1791
23:21, yapWords, 1810
23:21, yapWords, 1817
23:21, yapWords, 1857
23:20, yapWords, 1869
23:20, yapWords, 1883
23:20, yapWords, 1891
23:20, yapWords, 1892
23:20, yapWords, 1925
23:20, yapWords, 1947
23:20, yapWords, 1951
23:20, yapWords, 1964
23:20, yapWords, 1965
23:20, yapWords, 1994
23:20, yapWords, 2000
23:20, yapWords, 2033
23:20, yapWords, 2037
23:20, yapWords, 2047
23:20, yapWords, 2051
23:20, yapWords, 2058
23:20, yapWords, 2081
23:20, yapWords, 2091
23:20, yapWords, 2110
23:20, yapWords, 2117
23:20, yapWords, 2129
23:20, yapWords, 2140
23:20, yapWords, 2142
23:19, yapWords, 2160
23:19, yapWords, 2161
23:19, sceneBrandingStart, 2
23:19, marqueeBossName, 0
23:19, sceneBrandingStart, 3
23:19, jerkin, Cornhusk Jerkin
23:19, body, hoopz
23:19, clock, 0.67
23:19, curfew, before
23:19, money, 0
23:19, area, tnn
23:19, time, 1
23:19, room, r_tnn_wilmer02
23:19, inside, 1
23:19, yapWords, 2170
23:18, marqueeBossName, 0
23:18, jerkin, Cornhusk Jerkin
23:18, body, hoopz
23:18, clock, 0.69
23:18, curfew, before
23:18, money, 0
23:18, area, tnn
23:18, time, 1
23:18, room, r_tnn_wilmer01
23:18, inside, 1
23:18, wilmerMeeting, 1
23:18, sceneBrandingStart, 4
23:18, yapWords, 2187
23:18, yapWords, 2189
23:18, yapWords, 2226
23:18, yapWords, 2227
23:18, yapWords, 2241
23:18, yapWords, 2259
23:18, yapWords, 2291
23:18, yapWords, 2292
23:18, yapWords, 2315
23:18, yapWords, 2320
23:18, yapWords, 2334
23:18, yapWords, 2336
23:18, yapWords, 2377
23:18, yapWords, 2405
23:18, yapWords, 2414
23:18, yapWords, 2464
23:18, yapWords, 2469
23:18, yapWords, 2496
23:17, yapWords, 2498
23:17, yapWords, 2506
23:17, yapWords, 2514
23:17, wilmerEvict, 1
23:17, wilmerHandler, 0
23:17, wilmerSleepCount, 0
23:17, wilmerSleep, 1
23:17, zoneVisible, 1
23:17, NOTE: ClockTime queue set for wilmerSleep to change to state 0 in 30 minutes, NULL
23:17, NOTE: ClockTime queue set for wilmerEvict to change to state 2 in 70 minutes, NULL
23:17, jerkin, Cornhusk Jerkin
23:17, body, hoopz
23:17, clock, 0.70
23:17, curfew, before
23:17, money, 0
23:17, area, tnn
23:17, time, 1
23:17, room, r_tnn_wilmer01
23:17, inside, 1
23:17, yapWords, 2516
23:17, wilmerMutter, 1
23:17, jerkin, Cornhusk Jerkin
23:17, body, hoopz
23:17, clock, 0.71
23:17, curfew, before
23:17, money, 0
23:17, area, tnn
23:17, time, 1
23:17, room, r_tnn_wilmer01
23:17, inside, 1
23:17, yapWords, 2527
23:17, note_have_wilmer's amortization schedule, 1
23:17, yapWords, 2535
23:17, yapWords, 2541
23:17, money, 100
23:17, yapWords, 2545
23:17, money, 130
23:17, yapWords, 2550
23:17, yapWords, 2560
23:17, yapWords, 2568
23:17, yapWords, 2580
23:16, yapWords, 2591
23:16, yapWords, 2599
23:16, wilmerItemsTaken, 1
23:16, jerkin, Cornhusk Jerkin
23:16, body, hoopz
23:16, clock, 0.72
23:16, curfew, before
23:16, money, 130
23:16, area, tnn
23:16, time, 1
23:16, room, r_tnn_wilmer01
23:16, inside, 1
23:16, yapWords, 2603
23:16, wilmerMutter, 2
23:16, marqueeBossName, 0
23:16, duergar, alive
23:16, wilhelminaJerkin, 0
23:16, curfewCollision, 0
23:16, redfieldLastArea, 348
23:16, redfieldTalked, 0
23:16, redfieldShop50Empty, 0
23:16, redfieldShop70Empty, 0
23:16, duergar, alive
23:16, jerkin, Cornhusk Jerkin
23:16, body, hoopz
23:16, clock, 0.72
23:16, curfew, before
23:16, money, 130
23:16, area, tnn
23:16, time, 1
23:16, room, r_tnn_residentialDistrict01
23:16, inside, 0
23:16, yapWords, 2606
23:16, yapWords, 2608
23:16, constantineState, 1
23:16, jerkin, Cornhusk Jerkin
23:16, body, hoopz
23:16, clock, 0.72
23:16, curfew, before
23:16, money, 130
23:16, area, tnn
23:16, time, 1
23:16, room, r_tnn_residentialDistrict01
23:16, inside, 0
23:16, yapWords, 2616
23:16, yapWords, 2618
23:16, jerkin, Cornhusk Jerkin
23:16, body, hoopz
23:16, clock, 0.72
23:16, curfew, before
23:16, money, 130
23:16, area, tnn
23:16, time, 1
23:16, room, r_tnn_residentialDistrict01
23:16, inside, 0
23:16, yapWords, 2625
23:16, jerkin, Cornhusk Jerkin
23:16, body, hoopz
23:16, clock, 0.73
23:16, curfew, before
23:16, money, 130
23:16, area, tnn
23:16, time, 1
23:16, room, r_tnn_residentialDistrict01
23:16, inside, 0
23:16, yapWords, 2655
23:16, yapWords, 2672
23:16, dubreState, 1
23:16, yapWords, 2681
23:16, yapWords, 2684
23:15, jerkin, Cornhusk Jerkin
23:15, body, hoopz
23:15, clock, 0.74
23:15, curfew, before
23:15, money, 130
23:15, area, tnn
23:15, time, 1
23:15, room, r_tnn_residentialDistrict01
23:15, inside, 0
23:15, yapWords, 2720
23:15, marqueeBossName, 0
23:15, jerkin, Cornhusk Jerkin
23:15, body, hoopz
23:15, clock, 0.75
23:15, curfew, before
23:15, money, 130
23:15, area, tnn
23:15, time, 1
23:15, room, r_tnn_blockhouse01
23:15, inside, 1
23:15, random, 1
23:15, yapWords, 2725
23:15, marqueeBossName, 0
23:14, marqueeBossName, 0
23:14, jerkin, Cornhusk Jerkin
23:14, body, hoopz
23:14, clock, 0.75
23:14, curfew, before
23:14, money, 130
23:14, area, tnn
23:14, time, 1
23:14, room, r_tnn_blockhouse01
23:14, inside, 1
23:14, yapWords, 2730
23:14, yapWords, 2775
23:14, yapWords, 2793
23:14, yapWords, 2809
23:14, yapWords, 2827
23:14, knowBullying, 2
23:14, marqueeBossName, 0
23:14, jerkin, Cornhusk Jerkin
23:14, body, hoopz
23:14, clock, 0.76
23:14, curfew, before
23:14, money, 130
23:14, area, tnn
23:14, time, 1
23:14, room, r_tnn_blockhouse01
23:14, inside, 1
23:14, yapWords, 2859
23:14, birchardState, 1
23:13, marqueeBossName, 0
